OrderID,OrderDate,ProductName,Category,Region,Quantity,Price,Revenue,Month
ORD001295,2023-02-10,GammaHeadset,Accessories,East,4,402.29,1609.16,2023-02
ORD001296,2023-06-10,SigmaDesk,Furniture,East,5,108.07,540.35,2023-06
ORD001297,2023-11-06,ZetaNotebook,Office Supplies,East,8,92.07,736.56,2023-11
ORD001298,2023-07-05,KappaMug,Home,West,7,61.24,428.68,2023-07
ORD001299,2023-03-27,GammaHeadset,Accessories,North,3,321.85,965.55,2023-03
ORD001300,2023-05-01,OmegaChair,Furniture,North,4,356.17,1424.68,2023-05
ORD001301,2023-03-27,ZetaNotebook,Office Supplies,North,2,25.48,50.96,2023-03
ORD001302,2023-02-02,ThetaPen,Office Supplies,North,1,468.74,468.74,2023-02
ORD001303,2023-07-23,IotaLamp,Home,North,2,35.47,70.94,2023-07
ORD001304,2023-05-15,KappaMug,Home,South,2,275.24,550.48,2023-05
ORD001305,2023-12-02,ZetaNotebook,Office Supplies,East,4,357.44,1429.76,2023-12
ORD001306,2023-05-07,OmegaChair,Furniture,West,3,436.77,1310.31,2023-05
ORD001307,2023-03-09,IotaLamp,Home,South,1,359.9,359.9,2023-03
ORD001308,2023-01-18,SigmaDesk,Furniture,East,8,402.85,3222.8,2023-01
ORD001309,2023-08-28,IotaLamp,Home,East,9,176.33,1586.97,2023-08
ORD001310,2023-08-16,GammaHeadset,Accessories,South,10,409.26,4092.6,2023-08
ORD001311,2023-11-02,ThetaPen,Office Supplies,West,9,49.26,443.34,2023-11
ORD001312,2023-11-24,IotaLamp,Home,East,6,448.46,2690.76,2023-11
ORD001313,2023-09-04,IotaLamp,Home,South,2,278.32,556.64,2023-09
ORD001314,2023-08-15,OmegaChair,Furniture,East,7,410.48,2873.36,2023-08
ORD001315,2023-05-14,GammaHeadset,Accessories,East,1,231.64,231.64,2023-05
ORD001316,2023-01-01,IotaLamp,Home,South,6,325.35,1952.1,2023-01
ORD001317,2023-05-27,ThetaPen,Office Supplies,North,8,267.94,2143.52,2023-05
ORD001318,2023-09-02,OmegaChair,Furniture,North,7,368.48,2579.36,2023-09
ORD001319,2023-05-30,KappaMug,Home,South,1,50.0,50.0,2023-05
ORD001320,2023-10-08,SigmaDesk,Furniture,South,7,39.57,276.99,2023-10
ORD001321,2023-10-15,ZetaNotebook,Office Supplies,West,4,131.08,524.32,2023-10
ORD001322,2023-03-25,ZetaNotebook,Office Supplies,West,4,88.18,352.72,2023-03
ORD001323,2023-05-15,BetaLaptop,Electronics,West,4,437.17,1748.68,2023-05
ORD001324,2023-09-22,KappaMug,Home,East,5,117.41,587.05,2023-09
ORD001325,2023-11-29,IotaLamp,Home,East,7,488.17,3417.19,2023-11
ORD001326,2023-04-07,BetaLaptop,Electronics,South,3,175.08,525.24,2023-04
ORD001327,2023-05-29,BetaLaptop,Electronics,West,10,99.24,992.4,2023-05
ORD001328,2023-08-20,OmegaChair,Furniture,West,4,396.95,1587.8,2023-08
ORD001329,2023-06-14,AlphaPhone,Electronics,South,1,332.77,332.77,2023-06
ORD001330,2023-10-01,AlphaPhone,Electronics,South,2,254.12,508.24,2023-10
ORD001331,2023-05-25,OmegaChair,Furniture,South,8,282.13,2257.04,2023-05
ORD001332,2023-01-05,DeltaCharger,Accessories,North,3,362.41,1087.23,2023-01
ORD001333,2023-01-08,ThetaPen,Office Supplies,South,6,121.94,731.64,2023-01
ORD001334,2023-08-04,OmegaChair,Furniture,West,1,498.2,498.2,2023-08
ORD001335,2023-08-26,AlphaPhone,Electronics,East,2,487.65,975.3,2023-08
ORD001336,2023-03-16,AlphaPhone,Electronics,East,7,328.66,2300.62,2023-03
ORD001337,2023-02-06,IotaLamp,Home,West,3,107.78,323.34,2023-02
ORD001338,2023-04-09,OmegaChair,Furniture,West,1,343.31,343.31,2023-04
ORD001339,2023-03-04,DeltaCharger,Accessories,West,8,45.38,363.04,2023-03
ORD001340,2023-05-07,AlphaPhone,Electronics,South,8,25.02,200.16,2023-05
ORD001341,2023-02-18,IotaLamp,Home,South,8,136.26,1090.08,2023-02
ORD001342,2023-07-19,OmegaChair,Furniture,East,3,236.69,710.07,2023-07
ORD001343,2023-11-19,AlphaPhone,Electronics,North,5,435.45,2177.25,2023-11
ORD001344,2023-09-04,OmegaChair,Furniture,South,6,366.31,2197.86,2023-09
ORD001345,2023-01-27,DeltaCharger,Accessories,North,4,373.93,1495.72,2023-01
ORD001346,2023-11-21,ZetaNotebook,Office Supplies,East,1,218.49,218.49,2023-11
ORD001347,2023-03-27,OmegaChair,Furniture,North,7,179.51,1256.57,2023-03
ORD001348,2023-05-05,AlphaPhone,Electronics,North,10,191.81,1918.1,2023-05
ORD001349,2023-12-20,ThetaPen,Office Supplies,South,6,493.95,2963.7,2023-12
ORD001350,2023-02-15,DeltaCharger,Accessories,South,8,29.65,237.2,2023-02
ORD001351,2023-02-16,KappaMug,Home,East,1,434.85,434.85,2023-02
ORD001352,2023-01-31,SigmaDesk,Furniture,South,9,293.55,2641.95,2023-01
ORD001353,2023-02-24,GammaHeadset,Accessories,West,4,224.92,899.68,2023-02
ORD001354,2023-06-12,IotaLamp,Home,East,8,365.38,2923.04,2023-06
ORD001355,2023-04-09,AlphaPhone,Electronics,West,6,248.47,1490.82,2023-04
ORD001356,2023-03-10,OmegaChair,Furniture,North,8,437.98,3503.84,2023-03
ORD001357,2023-12-28,ThetaPen,Office Supplies,East,9,451.34,4062.06,2023-12
ORD001358,2023-12-23,ThetaPen,Office Supplies,South,10,216.64,2166.4,2023-12
ORD001359,2023-04-06,IotaLamp,Home,East,6,145.65,873.9,2023-04
ORD001360,2023-08-28,OmegaChair,Furniture,South,2,300.25,600.5,2023-08
ORD001361,2023-09-29,GammaHeadset,Accessories,West,5,457.06,2285.3,2023-09
ORD001362,2023-05-15,IotaLamp,Home,East,8,113.22,905.76,2023-05
ORD001363,2023-01-01,IotaLamp,Home,West,3,315.25,945.75,2023-01
ORD001364,2023-01-10,KappaMug,Home,East,10,319.46,3194.6,2023-01
ORD001365,2023-05-03,SigmaDesk,Furniture,North,9,369.23,3323.07,2023-05
ORD001366,2023-07-18,DeltaCharger,Accessories,West,9,74.47,670.23,2023-07
ORD001367,2023-03-20,KappaMug,Home,East,6,360.75,2164.5,2023-03
ORD001368,2023-07-29,SigmaDesk,Furniture,North,2,455.43,910.86,2023-07
ORD001369,2023-09-25,BetaLaptop,Electronics,North,3,98.04,294.12,2023-09
ORD001370,2023-04-02,AlphaPhone,Electronics,South,2,126.4,252.8,2023-04
ORD001371,2023-09-06,DeltaCharger,Accessories,North,1,485.98,485.98,2023-09
ORD001372,2023-10-20,ZetaNotebook,Office Supplies,West,9,98.68,888.12,2023-10
ORD001373,2023-11-16,KappaMug,Home,East,1,428.65,428.65,2023-11
ORD001374,2023-07-07,DeltaCharger,Accessories,North,1,251.22,251.22,2023-07
ORD001375,2023-04-17,ThetaPen,Office Supplies,North,8,131.14,1049.12,2023-04
ORD001376,2023-11-24,AlphaPhone,Electronics,East,9,436.67,3930.03,2023-11
ORD001377,2023-08-01,SigmaDesk,Furniture,North,10,228.2,2282.0,2023-08
ORD001378,2023-05-17,IotaLamp,Home,North,2,262.26,524.52,2023-05
ORD001379,2023-06-05,BetaLaptop,Electronics,South,9,186.02,1674.18,2023-06
ORD001380,2023-02-19,BetaLaptop,Electronics,South,9,300.55,2704.95,2023-02
ORD001381,2023-07-17,DeltaCharger,Accessories,South,9,90.13,811.17,2023-07
ORD001382,2023-12-03,DeltaCharger,Accessories,South,9,201.63,1814.67,2023-12
ORD001383,2023-10-13,ZetaNotebook,Office Supplies,North,10,485.01,4850.1,2023-10
ORD001384,2023-07-03,ThetaPen,Office Supplies,West,2,136.49,272.98,2023-07
ORD001385,2023-03-27,GammaHeadset,Accessories,West,9,331.8,2986.2,2023-03
ORD001386,2023-06-22,GammaHeadset,Accessories,West,6,169.34,1016.04,2023-06
ORD001387,2023-06-11,IotaLamp,Home,East,6,389.0,2334.0,2023-06
ORD001388,2023-07-31,ZetaNotebook,Office Supplies,East,10,74.13,741.3,2023-07
ORD001389,2023-05-04,KappaMug,Home,South,7,485.21,3396.47,2023-05
ORD001390,2023-10-09,OmegaChair,Furniture,East,8,232.36,1858.88,2023-10
ORD001391,2023-08-18,ZetaNotebook,Office Supplies,North,1,125.66,125.66,2023-08
ORD001392,2023-05-26,KappaMug,Home,North,9,46.01,414.09,2023-05
ORD001393,2023-03-11,OmegaChair,Furniture,North,5,93.18,465.9,2023-03
ORD001394,2023-04-24,DeltaCharger,Accessories,East,1,264.69,264.69,2023-04
ORD001395,2023-12-20,OmegaChair,Furniture,South,2,175.13,350.26,2023-12
ORD001396,2023-01-20,ThetaPen,Office Supplies,East,3,416.15,1248.45,2023-01
ORD001397,2023-03-12,OmegaChair,Furniture,East,10,221.13,2211.3,2023-03
ORD001398,2023-05-08,DeltaCharger,Accessories,East,5,131.87,659.35,2023-05
ORD001399,2023-02-17,KappaMug,Home,West,10,312.4,3124.0,2023-02
ORD001400,2023-04-22,BetaLaptop,Electronics,East,8,356.32,2850.56,2023-04
ORD001401,2023-03-30,ThetaPen,Office Supplies,North,10,91.85,918.5,2023-03
ORD001402,2023-11-25,OmegaChair,Furniture,North,10,92.13,921.3,2023-11
ORD001403,2023-07-15,BetaLaptop,Electronics,North,6,27.97,167.82,2023-07
ORD001404,2023-06-28,ZetaNotebook,Office Supplies,West,2,370.84,741.68,2023-06
ORD001405,2023-04-27,KappaMug,Home,North,7,335.26,2346.82,2023-04
ORD001406,2023-01-28,OmegaChair,Furniture,North,6,242.57,1455.42,2023-01
ORD001407,2023-10-04,KappaMug,Home,South,6,423.64,2541.84,2023-10
ORD001408,2023-09-15,DeltaCharger,Accessories,South,1,404.78,404.78,2023-09
ORD001409,2023-12-11,ZetaNotebook,Office Supplies,West,10,296.82,2968.2,2023-12
ORD001410,2023-10-22,IotaLamp,Home,North,4,435.45,1741.8,2023-10
ORD001411,2023-08-10,OmegaChair,Furniture,West,3,110.86,332.58,2023-08
ORD001412,2023-03-09,SigmaDesk,Furniture,North,8,64.84,518.72,2023-03
ORD001413,2023-10-20,AlphaPhone,Electronics,West,5,142.18,710.9,2023-10
ORD001414,2023-02-13,ZetaNotebook,Office Supplies,West,3,37.97,113.91,2023-02
ORD001415,2023-03-11,ThetaPen,Office Supplies,South,8,270.27,2162.16,2023-03
ORD001416,2023-07-22,KappaMug,Home,South,9,468.94,4220.46,2023-07
ORD001417,2023-11-12,IotaLamp,Home,South,4,29.28,117.12,2023-11
ORD001418,2023-02-06,OmegaChair,Furniture,West,6,69.83,418.98,2023-02
ORD001419,2023-12-17,KappaMug,Home,North,2,231.58,463.16,2023-12
ORD001420,2023-12-10,ZetaNotebook,Office Supplies,West,6,467.6,2805.6,2023-12
ORD001421,2023-06-28,DeltaCharger,Accessories,East,6,164.92,989.52,2023-06
ORD001422,2023-11-01,AlphaPhone,Electronics,East,3,258.55,775.65,2023-11
ORD001423,2023-06-29,KappaMug,Home,West,10,30.37,303.7,2023-06
ORD001424,2023-03-16,ThetaPen,Office Supplies,North,4,82.69,330.76,2023-03
ORD001425,2023-04-13,SigmaDesk,Furniture,South,2,493.45,986.9,2023-04
ORD001426,2023-02-27,AlphaPhone,Electronics,South,10,482.91,4829.1,2023-02
ORD001427,2023-03-17,OmegaChair,Furniture,North,6,12.42,74.52,2023-03
ORD001428,2023-12-22,BetaLaptop,Electronics,East,8,476.39,3811.12,2023-12
ORD001429,2023-08-30,AlphaPhone,Electronics,East,4,323.17,1292.68,2023-08
ORD001430,2023-10-03,DeltaCharger,Accessories,South,9,435.28,3917.52,2023-10
ORD001431,2023-09-25,OmegaChair,Furniture,West,10,232.82,2328.2,2023-09
ORD001432,2023-03-14,AlphaPhone,Electronics,West,10,262.64,2626.4,2023-03
ORD001433,2023-12-06,IotaLamp,Home,North,5,249.53,1247.65,2023-12
ORD001434,2023-03-29,AlphaPhone,Electronics,East,4,336.76,1347.04,2023-03
ORD001435,2023-12-23,KappaMug,Home,East,1,78.43,78.43,2023-12
ORD001436,2023-08-27,AlphaPhone,Electronics,North,7,24.69,172.83,2023-08
ORD001437,2023-12-05,OmegaChair,Furniture,East,2,160.89,321.78,2023-12
ORD001438,2023-01-10,OmegaChair,Furniture,West,4,355.29,1421.16,2023-01
ORD001439,2023-07-14,IotaLamp,Home,North,6,108.91,653.46,2023-07
ORD001440,2023-09-06,KappaMug,Home,North,3,339.98,1019.94,2023-09
ORD001441,2023-04-12,IotaLamp,Home,West,9,485.26,4367.34,2023-04
ORD001442,2023-12-31,AlphaPhone,Electronics,North,4,56.01,224.04,2023-12
ORD001443,2023-09-29,OmegaChair,Furniture,East,8,339.58,2716.64,2023-09
ORD001444,2023-07-21,GammaHeadset,Accessories,North,6,227.44,1364.64,2023-07
ORD001445,2023-12-17,SigmaDesk,Furniture,East,5,435.39,2176.95,2023-12
ORD001446,2023-05-01,IotaLamp,Home,East,1,96.8,96.8,2023-05
ORD001447,2023-11-17,OmegaChair,Furniture,West,1,349.39,349.39,2023-11
ORD001448,2023-10-12,OmegaChair,Furniture,South,3,420.68,1262.04,2023-10
ORD001449,2023-06-24,ZetaNotebook,Office Supplies,South,2,472.86,945.72,2023-06
ORD001450,2023-07-15,IotaLamp,Home,South,7,344.79,2413.53,2023-07
ORD001451,2023-05-04,KappaMug,Home,South,7,253.62,1775.34,2023-05
ORD001452,2023-06-09,KappaMug,Home,East,8,312.75,2502.0,2023-06
ORD001453,2023-10-05,GammaHeadset,Accessories,South,3,435.76,1307.28,2023-10
ORD001454,2023-10-25,IotaLamp,Home,South,3,289.6,868.8,2023-10
ORD001455,2023-06-08,IotaLamp,Home,South,7,24.89,174.23,2023-06
ORD001456,2023-03-16,KappaMug,Home,South,6,466.16,2796.96,2023-03
ORD001457,2023-02-04,IotaLamp,Home,North,3,347.87,1043.61,2023-02
ORD001458,2023-06-12,GammaHeadset,Accessories,North,6,341.49,2048.94,2023-06
ORD001459,2023-07-31,ZetaNotebook,Office Supplies,East,8,115.68,925.44,2023-07
ORD001460,2023-11-23,OmegaChair,Furniture,South,4,332.85,1331.4,2023-11
ORD001461,2023-02-24,GammaHeadset,Accessories,South,1,202.99,202.99,2023-02
ORD001462,2023-11-10,KappaMug,Home,East,10,329.1,3291.0,2023-11
ORD001463,2023-10-18,KappaMug,Home,South,10,62.23,622.3,2023-10
ORD001464,2023-04-29,DeltaCharger,Accessories,North,6,332.34,1994.04,2023-04
ORD001465,2023-02-10,ThetaPen,Office Supplies,South,9,499.71,4497.39,2023-02
ORD001466,2023-11-06,ThetaPen,Office Supplies,East,3,33.62,100.86,2023-11
ORD001467,2023-07-18,ThetaPen,Office Supplies,West,3,488.82,1466.46,2023-07
ORD001468,2023-03-25,DeltaCharger,Accessories,South,1,209.38,209.38,2023-03
ORD001469,2023-07-29,AlphaPhone,Electronics,East,7,436.67,3056.69,2023-07
ORD001470,2023-04-24,DeltaCharger,Accessories,South,2,393.37,786.74,2023-04
ORD001471,2023-04-01,ThetaPen,Office Supplies,West,6,287.84,1727.04,2023-04
ORD001472,2023-08-23,DeltaCharger,Accessories,West,7,371.84,2602.88,2023-08
ORD001473,2023-01-22,KappaMug,Home,West,6,440.47,2642.82,2023-01
ORD001474,2023-07-21,KappaMug,Home,North,9,208.03,1872.27,2023-07
ORD001475,2023-02-25,ThetaPen,Office Supplies,West,1,170.25,170.25,2023-02
ORD001476,2023-05-06,IotaLamp,Home,West,1,337.12,337.12,2023-05
ORD001477,2023-10-13,ZetaNotebook,Office Supplies,North,4,405.84,1623.36,2023-10
ORD001478,2023-05-30,ThetaPen,Office Supplies,West,5,383.52,1917.6,2023-05
ORD001479,2023-05-27,ThetaPen,Office Supplies,South,7,400.93,2806.51,2023-05
ORD001480,2023-05-31,KappaMug,Home,North,9,223.44,2010.96,2023-05
ORD001481,2023-03-14,ThetaPen,Office Supplies,West,2,410.74,821.48,2023-03
ORD001482,2023-09-14,BetaLaptop,Electronics,South,10,68.9,689.0,2023-09
ORD001483,2023-12-23,IotaLamp,Home,South,7,276.8,1937.6,2023-12
ORD001484,2023-07-31,SigmaDesk,Furniture,West,1,12.82,12.82,2023-07
ORD001485,2023-04-02,ThetaPen,Office Supplies,South,8,169.05,1352.4,2023-04
ORD001486,2023-02-16,OmegaChair,Furniture,East,3,189.57,568.71,2023-02
ORD001487,2023-03-05,BetaLaptop,Electronics,North,8,204.12,1632.96,2023-03
ORD001488,2023-11-21,SigmaDesk,Furniture,North,9,350.78,3157.02,2023-11
ORD001489,2023-12-29,ZetaNotebook,Office Supplies,South,7,200.39,1402.73,2023-12
ORD001490,2023-10-09,ZetaNotebook,Office Supplies,North,3,229.86,689.58,2023-10
ORD001491,2023-06-21,KappaMug,Home,South,3,126.4,379.2,2023-06
ORD001492,2023-03-16,GammaHeadset,Accessories,North,7,192.89,1350.23,2023-03
ORD001493,2023-06-07,OmegaChair,Furniture,West,5,121.36,606.8,2023-06
ORD001494,2023-11-17,GammaHeadset,Accessories,North,3,45.87,137.61,2023-11
ORD001495,2023-04-14,AlphaPhone,Electronics,East,1,305.69,305.69,2023-04
ORD001496,2023-08-23,ThetaPen,Office Supplies,West,9,337.42,3036.78,2023-08
ORD001497,2023-01-03,KappaMug,Home,West,4,313.55,1254.2,2023-01
ORD001498,2023-04-22,KappaMug,Home,West,8,237.11,1896.88,2023-04
ORD001499,2023-07-29,ThetaPen,Office Supplies,North,10,196.1,1961.0,2023-07
ORD001500,2023-11-04,AlphaPhone,Electronics,South,9,433.03,3897.27,2023-11
